H_neurons_1	H_neurons_2	H_neurons_3	NR_neurons_1	NR_neurons_2	NR_neurons_3
NSUN6	17.1947339986976	32.7535768270628	17.7180818749838	22.1347942879511	14.3108823474477	17.5451772711313
NSUN7	3.0814935481537	11.3148719948035	15.7191187916523	1.12232759769893	3.89340181511445	4.02221455227516
NT5C	36.6081433520659	26.7983810403241	37.435126833299	25.2523709482259	13.7321334289847	20.2497698149025
NT5C2	92.3831765736479	79.9485034369668	58.7876870416128	87.6662556869275	98.4399296767451	110.125460500223
NT5C3A	32.0475329007985	50.371031029498	26.9860016249753	41.2143634488329	29.568808379653	24.3413328939411
NT5C3B	74.4488841233934	71.2638429146396	69.3276742082698	93.5896513414496	94.6517549377148	91.1239641670614
NT5DC1	19.3517794824052	25.1607021989709	26.895139666642	16.5231562994565	7.41850886393429	4.57700276638208
NT5DC2	212.746314564531	81.4869290152076	110.942451124898	169.097358053305	109.488772665583	113.384841258102
NT5DC3	17.8110327083284	20.0987857802431	47.1573563749568	22.0724427547456	32.4625529719678	16.0195096823373
NT5E	13.3736819989871	1.53842557824083	0.45430979166625	6.42220792016609	8.04987132043933	18.1693140120016
NT5M	13.1271625151348	8.33727410143415	8.08671429165925	12.0961974418662	12.7850897442272	13.1762200850393
NTAN1	18.365701546996	60.1474774460607	20.716526499981	20.0771936921697	14.0478146572373	15.3260244147036
NTF3	0.184889612889222	8.68466052232724	1.72637720833175	0.498812265643969	2.10454152168349	2.98198665082469
NTF4	0.554668838667666	0.942905999566958	1.9989630833315	0.187054599616488	0.210454152168349	0.208045580290095
NTHL1	23.2344613530789	13.5976970463867	20.8073884583143	15.8996409674015	11.6275919073013	13.2455686118027
NTM	20.7692665145559	35.5822948257636	6.542060999994	25.4394255478424	71.5544117372385	44.3137086017901
NTMT1	35.005766707026	20.7935586220292	33.8915104583023	33.4204217981459	21.7820047494241	21.1513006628263
NTN1	116.233936636358	2.18357178847085	3.36189245833025	79.560556370213	257.069746873638	77.739698501732
NTN3	0.986077935409184	0.198506526224623	0.81775762499925	1.24703066410992	2.78851751623062	1.94175874937422
NTN4	15.9621365794362	7.14623494408642	1.090343499999	4.67636499041221	5.20874026616663	7.90573205102359
NTN5	2.58845458044911	1.63767884135314	1.90810112499825	0.935272998082441	0.473521842378784	0.693485267633649
NTNG1	1.4174870321507	3.9205038929363	1.090343499999	5.42458338887816	8.10248485848142	1.04022790145047
NTNG2	6.03972735438125	9.37943336411342	6.08775120832775	5.79869258811113	67.9766911503766	21.289997716353
NTPCR	26.8089938689372	38.3117595613522	47.5208042082898	34.4803978626393	20.2035986081615	17.683874324658
NTRK1	1.47911690311378	5.85594252362637	7.0872327499935	1.68349139654839	1.42056552713635	0.970879374687108
NTRK2	1310.43594628784	389.618684347378	488.473887999552	1327.96295421066	2393.65291322475	1658.47001754587
NTRK3	22.9263119982635	20.5950520958046	18.4449775416498	15.1514225689355	102.491172105986	101.59559170833
NTS	1.4174870321507	1.53842557824083	0.1817239166665	5.98574718772762	342.935040958324	84.1891114907249
NTSR1	1.04770780637226	3.57311747204321	0.63603370833275	3.42933432630228	40.2493566021967	24.6187270009945
NUAK1	27.5485523204941	46.3016472418932	66.2383676249393	59.4833626780432	86.0231346988125	72.7466045747697
NUAK2	15.2225781278793	5.16116968184019	21.8977319583133	4.11520119156274	8.83907439107064	7.55898941720677
NUB1	46.0991434803793	53.8945218699851	51.7913162499525	39.0320597866405	27.8851751623062	28.3635474462162
NUBP1	20.5227470307036	11.4141252579158	17.9906677499835	17.7078354303609	14.9422448039528	14.2857965132532
NUBP2	60.828682640554	28.5353131447895	63.8759567082748	47.511868302588	42.5643522760485	42.579995432706
NUBPL	22.0018639338174	22.0838510424893	22.3520417499795	26.2499954795138	17.7307623201834	14.0777509329631
NUCB1	186.368729792336	52.6538560810812	118.483993666558	91.5944022788737	91.0740343508529	83.0795350625111
NUCB2	58.5483774149203	108.980082897318	63.1490610416088	59.9198234104817	34.1987997273566	36.3386280240032
NUCKS1	679.037918271149	1146.8218286312	1005.75101679074	697.963062702323	471.89082269948	446.535163829306
NUDC	120.548027603773	52.5546028179689	104.945561874904	95.2107912047925	81.9192787315297	79.3347146172894
NUDCD1	33.2185004490969	75.531733228469	54.0628652082838	44.0201824430802	18.099057086478	17.2677831640779
NUDCD2	45.6677343836378	43.2247960854116	31.8925473749708	35.5403739271328	18.9934872331935	14.5631906203066
NUDCD3	97.3751961216569	62.1821693398631	81.9574864165915	106.18466104896	180.201367794148	182.17857980736
NUDT1	20.5843769016667	15.8308954664137	16.5368764166515	9.85154224646838	15.2579260322053	15.6034185217571
NUDT10	16.5784352890669	31.9595507221643	16.9003242499845	25.9382378134864	23.7813191950234	24.133287313651
NUDT11	57.3774098666219	107.540910582189	53.790279333284	91.8438084116957	77.0788332316577	63.2458564081888
NUDT12	33.9580589006538	84.9607932241385	44.4314976249593	54.931700754042	28.9374459231479	21.4980432966431
NUDT13	2.21867535467066	3.72199736671168	2.81672070833075	1.43408526372641	1.36795198909427	0.970879374687108
NUDT14	5.66994812860281	10.1238328374558	11.0851589166565	9.35272998082441	15.3631531082894	12.6907803976958
NUDT15	21.0157859984082	41.0412242969407	51.973040166619	25.0029648154039	11.3645242170908	11.2344613356651
NUDT16	37.6558511584382	72.057869019538	66.6018154582723	70.7066386550325	68.7132806829658	73.0933472085866
NUDT16L1	39.3198576744412	15.1857492561836	31.256513666638	27.2476200108018	38.1974286185553	39.3206146748279
NUDT17	5.30016890282436	5.60780936584559	5.90602729166125	4.42695885759022	5.84010272267167	5.47853361430582
NUDT18	4.62224032223055	3.67237073515552	6.3603370833275	4.7387165236177	6.89237348351342	4.43830571285535
NUDT19	9.73751961216569	1.19103915734774	12.1755024166555	0.685866865260457	6.62930579330298	7.00420120309985
NUDT2	23.4193509659681	33.5972295635174	17.9906677499835	16.5231562994565	10.6279346845016	12.6214318709324
NUDT21	215.273139274017	426.292765067377	282.308104541408	253.708388613163	165.995712522785	149.515423701815
NUDT22	23.1728314821158	11.6126317841404	25.3504863749768	14.7149618364971	14.8896312659107	11.4425069159552
NUDT3	1.54074677407685	3.0272245249255	2.7258587499975	3.55403739271328	6.20839748896628	6.65745856928303
NUDT4	40.860604448518	65.1101406016762	49.5197672916213	47.0754075701495	43.0378741184273	42.5106469059427
NUDT5	42.1548317387426	54.1426550277658	45.8852889582913	40.341441983956	12.9429303583534	15.1179788344135
NUDT6	11.2166365152795	10.3223393636804	12.5389502499885	11.2856275101948	5.94532979875585	4.09156307903853
NUDT7	8.13514296712576	6.79884852319333	5.54257945832825	6.73396558619357	4.62999134770367	4.57700276638208
NUDT8	2.65008445141218	2.33245168313932	3.63447833333	3.42933432630228	1.47317906517844	1.31762200850393
NUDT9	31.3696043202047	25.9547283038694	29.439274499973	23.8182856844995	18.1516706245201	19.9030271810857
NUDT9P1	1.17096754829841	0.0496266315561557	0	0.872921464876945	0.578748918462959	0.762833794397013
NUF2	27.8567016753094	63.3235818656547	33.800648499969	22.8206611532116	3.57772058686193	7.07354972986322
NUFIP1	16.701695030993	16.8730547290929	19.0810112499825	22.1347942879511	13.1533845105218	13.5923112456195
NUFIP2	149.082657859676	290.415047866623	258.411409499763	210.436424568549	161.628788865292	142.164479864898
NUMA1	356.035764553678	168.631294027817	351.272330916345	238.432262977817	326.730071241361	387.727613133973
NUMB	41.2303836742965	56.0284670268998	53.063383666618	35.3533193275163	54.2971712594339	41.4704190044922
NUMBL	36.7314030939921	19.8010259909061	26.7134157499755	47.76127443541	51.0877454388666	39.6673573086447
NUP107	86.2201894773405	113.843492789821	111.487622874898	82.6157814972823	34.9353892599459	40.5688881565684
NUP133	126.279605603339	111.461414475126	122.118471999888	120.837271352251	91.8106238834421	106.103245947948
NUP153	102.428845540629	111.908054159131	144.924823541534	105.436442650494	91.7053968073579	105.271063626788
NUP155	37.6558511584382	60.0978508145045	66.2383676249393	56.178731418152	38.9866316891866	37.9336441395606
NUP160	86.7132284450451	88.1865242752886	97.767467166577	84.7980851594747	75.0795187860584	90.9159185867713
NUP188	76.1128906393964	41.3886107178338	139.927415833205	89.6615047495033	57.4539835419592	66.1584945322501
NUP205	98.8543130247706	126.796043625978	153.738433499859	116.722070160689	89.8639229758848	91.3320097473515
NUP210	58.8565267697356	25.0614489358586	124.480882916553	48.8212504999034	45.9316187107421	46.3248158779277
NUP214	78.0850465102147	32.7039501955066	93.4969551249143	76.1935735771162	75.500427090395	99.8618785392454
NUP35	25.3298769658234	28.3368066185649	22.533765666646	19.9524906257587	10.5753211464595	11.9279466032988
NUP37	21.1390457403344	29.9248588283619	32.6194430416368	18.3937022956213	5.10351319008245	7.14289825662658
NUP43	54.6040656732835	50.6191641872788	66.6018154582723	52.3752878926167	28.358697004685	28.0861533391628
NUP50	85.6038907677097	99.6502761647606	111.305898958231	92.8414329429836	59.4532979875585	56.3110037318523
NUP50-AS1	8.19677283808884	17.9152139917722	7.90499037499275	20.3889513581972	10.1017993040807	12.0666436568255
NUP54	51.8307214799452	97.9629706918513	73.3256003749328	51.5647179609452	34.5144809556092	36.3386280240032
NUP62	91.9517674769064	68.6832580737195	111.941932666564	77.9394165068701	56.4017127811174	68.7243900224946
NUP62CL	0.801188322519962	3.77162399826783	3.18016854166375	0.561163798849465	0.73658953258922	0.346742633816824
NUP85	49.4887863833484	35.4334149310952	48.2476998749558	40.5908481167779	34.1461861893146	38.9045235142477
NUP88	48.4410785769761	61.83478291897	57.3338957082808	52.2505848262057	41.8803762815014	50.6244245372564
NUP93	106.126637798413	140.244860777696	114.667791416562	118.654967690059	179.938300103938	228.36469863176
NUP98	95.7111896056539	95.0846260615943	160.553080374853	105.62349725011	73.2906584926274	83.634323276618
NUPL1	67.3614489626399	132.751239412716	129.205704749882	97.7048525330123	68.7658942210079	68.238950335151
NUPL2	26.685734127011	28.684193039458	24.351004833311	35.6027254603383	22.5712078200554	25.3815607953915
NUPR1	32.2940523846508	15.0864959930713	35.7996115833005	28.6193537413227	10.6805482225437	4.85439687343554
NUS1	78.0234166392516	103.024887110579	106.399353208236	95.397845804409	56.6647804713279	52.4968347598672
NUSAP1	143.104560376258	277.313617135798	116.939340374893	88.6638802182154	27.4116533199274	30.9294429364607
NUTF2	95.2181506379493	98.0622239549636	99.8572922082418	73.2006999832524	58.2958001506326	60.4719153376542
NUTM2A	6.71765593497506	1.83618536757776	3.36189245833025	4.05284965835724	8.89168792911273	6.44941298899293
NUTM2A-AS1	5.66994812860281	7.74175452276029	7.72326645832625	6.92102018581006	5.47180795637706	6.38006446222957
NUTM2B	5.85483774149203	2.08431852535854	2.7258587499975	4.98812265643969	14.6791771137423	12.8294774512225
NUTM2B-AS1	8.62818193483036	13.5480704148305	10.90343499999	12.5326581743047	8.36555254869186	8.94595995247407
NUTM2D	7.64210399942117	2.18357178847085	2.63499679166425	4.98812265643969	12.9955438963955	14.3551450400165
NUTM2F	0.184889612889222	0.34738642089309	0.363447833333	0.249406132821984	1.73624675538888	0.624136740870284
NUTM2G	1.17096754829841	0.34738642089309	0.5451717499995	0.436460732438472	1.6310196793047	0.901530847923743
NVL	38.0256303842166	39.8005585080369	36.8899550832995	35.6650769935437	23.2025702765604	29.26507829414
NWD1	10.7852274185379	1.24066578890389	3.4527544166635	3.99049812515175	2.94635813035688	6.10267035517611
NWD2	1.97215587081837	50.4206576610542	4.08878812499625	29.4299236729941	56.7173940093699	55.7562155177454
NXF1	110.625618378718	34.5897621946405	102.31056508324	84.4863274934472	84.7077962477603	90.846570060008
NXN	78.6397153488824	41.8352504018392	72.326118833267	80.1217201690624	41.2490138249963	55.6175184642186
NXPE3	50.9679032864622	51.2643103975088	44.2497737082928	49.1953596991364	42.7748064282168	39.1125690945378
NXPH1	7.64210399942117	5.60780936584559	0.1817239166665	10.4750575785233	65.2934007102301	50.0002877963861
NXPH2	4.06757148356288	0.992532631123114	0.363447833333	1.43408526372641	8.62862023890229	4.78504834667218
NXPH3	0.246519483852296	2.72946473558856	0.63603370833275	0.436460732438472	19.4143955375302	21.5673918234065
NXPH4	7.08743516075351	7.59287462809182	9.086195833325	26.2499954795138	24.3600681134863	23.0237108854371
NXT1	19.2285197404791	15.0368693615152	17.9906677499835	16.1490471002235	8.57600670086021	10.6796731215582
NXT2	19.8448184501098	30.3714985123673	36.708231166633	17.0219685651004	18.4673518527726	10.4716275412681
NYAP1	25.2066172238973	20.8431852535854	12.0846404583223	28.3699476085007	132.428275251933	121.567967416179
NYAP2	1.35585716118763	3.82125062982399	0.09086195833325	4.23990425797373	5.47180795637706	9.01530847923743
NYNRIN	62.6159488984832	79.1048507005122	154.192743291525	66.8408435962918	100.702311812555	118.3085866583
OAF	38.333779739032	15.1857492561836	19.989630833315	17.6454838971554	6.41885164113463	10.5409760680315
OARD1	37.1628121907336	46.3016472418932	24.351004833311	31.300469669159	18.2042841625622	17.8919199049481
OAS1	10.6619676766118	0.297759789336934	0.1817239166665	6.73396558619357	0.157840614126261	0.0693485267633649
OAS2	8.07351309616269	0	0	3.05522512706931	0.105227076084174	0.13869705352673
OAS3	19.7831885791467	0.446639684005401	0.09086195833325	8.66686311556395	3.47249351077775	4.57700276638208
OASL	1.04770780637226	2.08431852535854	0.9086195833325	2.05760059578137	0.315681228252523	0.0693485267633649
OAT	123.259741926148	140.641873830145	132.113287416546	123.331332680471	105.174462546132	100.208621173062
OAZ1	380.749342809871	356.368841204754	439.135844624597	384.085444545856	250.598281694461	246.672709697289
OAZ2	192.654976630569	188.829333071172	175.545303499839	172.090231647169	124.799312235831	131.138064109523
OAZ3	1.4174870321507	1.19103915734774	1.18120545833225	0.997624531287937	0.526135380420871	0.554788214106919
OBFC1	23.296091224042	42.5796498751816	30.9839277916383	27.0605654111853	14.0478146572373	15.7421155752838
OBSCN	35.7453251585829	38.5102660875768	192.718213624823	71.766614719526	196.248496896985	213.801508011454
OBSL1	172.62526856757	85.7051926974809	204.07595841648	167.039757457524	175.887057674697	157.143761645785
OCA2	2.34193509659681	13.0021774677128	14.0836035416538	1.74584292975389	0.683975994547133	0.208045580290095
OCEL1	7.64210399942117	5.60780936584559	6.178613166661	8.23040238312548	7.89203070631307	6.24136740870284
OCIAD1	204.980950823184	222.972455581807	178.543748124836	223.966707274142	182.463749929958	171.221512578748
OCIAD2	0.92444806444611	26.153234830094	10.9942969583233	1.30938219731542	5.20874026616663	1.3869705352673
OCLN	9.86077935409184	9.23055346944496	6.99637079166025	3.61638892591877	2.94635813035688	5.82527624812265
OCRL	87.452786896602	126.25015067886	243.328324416444	131.93584426283	110.646270502509	114.078326525735
ODC1	469.804506351513	578.894657102556	691.732088791033	461.650751853493	237.444897183939	311.028142533691
ODF2	99.1008325086229	74.2910674395651	87.5000658749198	63.972673068839	53.0344463464238	64.1473872561125
ODF2L	28.8427796107186	41.8352504018392	17.7180818749838	30.2404936046656	43.2483282705956	41.6784645847823
ODF3B	6.28624683823355	3.0272245249255	4.08878812499625	0.498812265643969	1.26272491301009	0.208045580290095
OFD1	26.624104256048	40.6442112444915	45.430979166625	28.4322991417062	24.6757493417389	21.0126036092996
OGDH	86.4667089611928	56.7728665002421	112.759690291563	99.0765862635332	77.1840603077418	89.3902509979773
OGDHL	9.30611051542417	12.2577779943705	38.0711605416318	21.6983335555126	21.729391211382	14.63253914707
OGFOD1	59.8426047051448	61.8844095505261	64.4211284582743	74.3230275809513	47.720479004173	49.8615907428593
OGFOD2	13.1271625151348	6.35220883918793	17.3546340416508	11.7844397758388	9.78611807582821	9.01530847923743
OGFOD3	37.7791109003643	10.1238328374558	31.5290995416378	22.7583096200061	30.9893739067893	29.26507829414
OGFR	59.9042345761079	21.9349711478208	47.24821833329	39.59322358549	66.0299902428194	56.3803522586156
OGFRL1	21.7553444499651	23.8207831469547	21.7160080416468	40.341441983956	30.6736926785368	24.896121108048
OGG1	30.9381952234631	16.6249215713122	21.079974333314	23.4441764852665	30.1475572981159	33.8420810605221
OGN	9.05959103157187	3.52349084048705	2.81672070833075	55.9916768185355	0.105227076084174	0.208045580290095
OGT	201.468048178289	324.40929048259	211.07232920814	229.204236063404	241.969661455559	258.739353354114
OIP5	13.0039027732086	12.108898099702	12.2663643749888	8.29275391633098	2.10454152168349	2.14980432966431
OIP5-AS1	33.0336108362077	65.2590204963447	33.5280626249693	51.5647179609452	36.3033412490401	36.6160221310566
OLA1	161.963300890958	305.005277544133	184.177189541498	178.138330368102	100.018335818008	98.4055594772147
OLFM1	34.5743576102845	204.114335590468	47.7025281249563	90.5967777475858	296.319446253035	140.916206383157
OLFM2	103.291663734112	116.324824367629	90.5893724582503	210.872885300988	248.54635371082	290.223584504682
OLFM3	5.23853903186129	116.17594447296	43.61373999996	8.54216004915296	9.25998269540734	1.1789249549772
OLFML1	26.7473639979741	6.74922189163717	11.9029165416558	5.36223185567266	0.210454152168349	0.277394107053459
OLFML2A	29.2741887074601	5.2604229449525	18.0815297083168	24.254746416938	5.78748918462959	4.29960865932862
OLFML2B	21.3239353532236	1.83618536757776	2.63499679166425	52.5623424922332	2.10454152168349	0.762833794397013
OLFML3	33.7115394168015	0.992532631123114	4.724821833329	24.254746416938	0.210454152168349	0.416091160580189
OLIG1	0	0.496266315561557	0.09086195833325	0.0623515332054961	72.2383877317857	57.4205801600661
OLIG2	0	0.595519578673868	0.1817239166665	0	19.5722361516564	18.0306169584749
OMA1	8.38166245097806	14.9376160984029	13.7201557083208	9.16567538120792	3.63033412490401	2.35784990995441
OMG	3.82105199971059	0.198506526224623	0	4.7387165236177	3.94601535315654	7.76703499749686
ONECUT1	0.061629870963074	0.843652736454647	0.363447833333	0.436460732438472	0.36829476629461	0.416091160580189
ONECUT2	6.47113645112277	210.069531377207	31.7108234583043	13.2808765727707	25.9910877927911	26.2137431165519
OOSP1	0	0.0496266315561557	0.1817239166665	0.0623515332054961	4.73521842378784	2.01110727613758
OPA1	154.690976117316	309.223541226406	223.520417499795	288.251138009008	153.52630400681	160.74988503748
OPA3	25.2066172238973	14.0939633619482	25.9865200833095	29.8040328722271	23.570865042855	22.6076197248569
OPCML	6.59439619304892	32.0588039852766	10.0856773749908	14.6526103032916	231.604794461268	112.344613356651
OPHN1	41.7850525129641	30.4707517754796	26.895139666642	95.2107912047925	107.121163453689	125.867576075507
OPLAH	2.21867535467066	1.43917231512851	11.4486067499895	3.49168585950778	1.26272491301009	0.554788214106919
OPN3	7.5804741284581	43.9195689271978	31.4382375833045	12.2209005082772	5.78748918462959	6.3107159354662
OPRK1	0.92444806444611	1.83618536757776	0	2.18230366219236	0.683975994547133	3.05133517758805
OPRL1	6.40950658015969	5.06191641872788	4.08878812499625	7.54453551786502	11.9432731355538	9.84749080039781
OPRM1	2.03378574178144	1.04215926267927	0	10.9115183109618	4.31431011945115	3.12068370435142
OPTN	78.6397153488824	115.28266510495	43.5228780416268	51.8141240937672	60.4529552103581	64.5634784166927
OR1F1	0.61629870963074	0.645146210230024	0.45430979166625	0.436460732438472	1.26272491301009	1.66436464232076
OR2L13	0	0.893279368010802	0	2.86817052745282	0.0526135380420871	0.13869705352673
OR51E2	1.04770780637226	1.68730547290929	0	0.249406132821984	0	0
OR7E14P	1.54074677407685	1.48879894668467	4.1796500833295	1.37173373052091	0.420908304336697	0.277394107053459
OR7E156P	0.801188322519962	1.53842557824083	0.999481541665751	0.997624531287937	1.94670090755722	1.10957642821384
ORAI1	8.01188322519962	5.85594252362637	19.4444590833155	11.3479790434003	4.1038559672828	4.71569981990881
ORAI2	105.571968959746	51.5620701868458	99.3121204582423	84.6733820930637	114.118764013287	101.80363728862
ORAI3	32.3556822556138	16.2279085188629	33.9823724166355	15.4008287017575	11.5223648312171	10.6796731215582
ORAOV1	17.1331041277346	8.68466052232724	19.989630833315	13.0314704399487	13.889974043111	13.9390538794363
ORC1	19.5982989662575	16.3767884135314	24.8961765833105	15.1514225689355	3.36726643469358	5.40918508754246
ORC2	34.5127277393214	42.3315167174008	46.2487367916243	36.4132953920097	27.7273345481799	27.6700621785826
ORC3	53.9877669636528	96.0275320611612	67.964744833271	66.6537889966753	30.4632385263685	32.2470649449647
ORC4	73.1546568331688	126.150897415748	65.1480241249403	108.179910111536	89.9165365139269	90.6385244797179
ORC5	27.3636627076048	38.2125062982399	35.981335499967	36.6003499916262	19.2565549234039	18.5160566458184
ORC6	18.9820002566268	21.3890782007031	20.4439406249813	15.961992500607	7.7868036302289	7.35094383691668
ORMDL1	63.0473579952247	75.7302397546936	58.2425152916133	65.9679221314148	42.4065116619222	41.054327843912
ORMDL2	16.1470261923254	17.1708145184299	17.8998057916503	15.338477168552	5.94532979875585	7.6976864707335
ORMDL3	102.182326056777	52.3064696601881	73.2347384165995	63.473860803195	74.2903157154271	82.5940953751676
OS9	227.35259398278	108.831203002649	148.195854041531	130.314704399487	152.316192631842	152.358713299113
OSBP	97.4368259926199	105.009952372825	127.20674166655	106.122309515754	94.1256195572939	98.3362109504514
OSBP2	19.4750392243314	15.1857492561836	31.4382375833045	15.587883301374	31.9364175915469	27.4620165982925
OSBPL10	4.99201954800899	4.66490336627863	8.722747999992	4.23990425797373	3.89340181511445	2.08045580290095
OSBPL11	79.9339426391069	72.355628808875	111.851070708231	50.8164995624793	33.2517560425991	42.579995432706
OSBPL1A	74.5105139943564	129.823268150903	129.114842791548	90.4097231479693	50.719450672572	44.0363144947367
OSBPL2	57.5622994795111	39.0065324031384	42.7051204166275	56.3034344845629	76.9209926175314	76.3527279664647
OSBPL3	46.2840330932686	46.8971668205671	81.8666244582583	29.5546267394051	36.6716360153347	41.6091160580189
OSBPL5	41.4152732871857	15.7316422033014	38.0711605416318	41.7131757144769	78.499398758794	70.6661487718688
OSBPL6	44.3735070934133	55.135187658889	52.336487999952	34.5427493958448	55.9281909387386	58.8075506953334
OSBPL7	17.1331041277346	5.21079631339635	19.0810112499825	13.4679311723871	21.3084829070453	23.7865446798341
OSBPL8	107.112715733823	364.8053685693	195.98924412482	269.109217314921	267.645068020097	194.037177883895
OSBPL9	171.762450374087	165.951455923785	105.218147749904	107.556394779481	60.5055687484002	71.3596340395025
OSCP1	20.3994872887775	10.5704725214612	11.5394687083228	13.9667434380311	14.5213364996161	11.3731583891918
OSER1	38.7651888357735	53.1501223966427	44.2497737082928	39.1567628530515	27.3064262438432	28.9183356603231
OSER1-AS1	15.7772469665469	15.4338824139644	7.632404499993	8.66686311556395	8.83907439107064	10.8183701750849
OSGEP	30.013747159017	20.9424385166977	36.5265072499665	22.6959580868006	23.3604108906867	27.8087592321093
OSGEPL1	18.1191820631437	20.4461722011361	14.7196372499865	22.1971458211566	12.3115679018484	11.6505524962453
OSGIN1	2.03378574178144	0.595519578673868	3.72534029166325	2.05760059578137	3.52510704881984	1.10957642821384
OSGIN2	51.5225721251298	42.9270362960747	37.9802985832985	91.0955900132298	23.518251504813	18.238662538765
OSMR	27.9183315462725	0.496266315561557	1.54465329166525	23.381824952061	23.4656379667709	17.7532228514214
OSR1	1.17096754829841	0.297759789336934	0.363447833333	2.24465519539786	0.210454152168349	1.3869705352673
OSR2	1.4174870321507	0.0496266315561557	0	4.48931039079572	0	0.0693485267633649
OST4	109.208131346567	162.725724872634	115.758134916561	108.928128510002	60.0846604440635	56.9351404727226
OSTC	90.9040596705341	138.507928673231	137.655866874874	94.9613850719705	22.0450724396345	20.8739065557728
OSTCP1	8.25840270905191	10.8186056792419	10.6308491249903	7.48218398465953	1.78886029343096	1.87241022261085
OSTF1	5.79320787052895	8.68466052232724	7.26895666666	5.98574718772762	3.84078827707236	4.50765423961872
OSTM1	43.325799287041	47.1949266099041	57.2430337499475	58.4857381467553	40.8281055206596	33.8420810605221
OSTN	0	0.0496266315561557	0.09086195833325	0	10.9436159127541	2.49654696348114
OTOF	0.184889612889222	0.645146210230024	1.817239166665	0.872921464876945	6.31362456505046	2.14980432966431
OTOG	0.61629870963074	0.397013052449245	1.2720674166655	0.997624531287937	0	0.277394107053459
OTOGL	0.92444806444611	3.9205038929363	0.726895666666	0.374109199232976	1.15749783692592	0.970879374687108
OTOL1	0.431409096741518	2.82871799870087	0	0.0623515332054961	0	0.762833794397013
OTP	0.677928580593814	0.0496266315561557	0	3.74109199232976	0.789203070631307	0
OTUB1	122.027144506886	72.4548820719873	120.664680666556	86.1698188899956	110.383202812299	104.785623939444
OTUB2	6.65602606401199	12.754044309932	8.08671429165925	8.60451158235846	13.4690657387743	14.2164479864898
OTUD1	13.4969417409132	10.2727127321242	14.6287752916533	7.73159011748151	11.9958866735959	8.94595995247407
OTUD3	21.693714579002	25.805848409201	36.8899550832995	25.5017770810479	41.1964002869542	44.4524056553169
OTUD4	54.0493968346159	70.2713102835164	89.044719166585	74.6347852469788	40.6176513684913	36.9627647648735
OTUD5	96.2042285733585	59.2045714464937	64.7845762916073	81.4934538995834	75.9213353947318	71.7063766733193
OTUD6B	35.3139160618414	62.5791823923123	48.338561833289	56.2410829513574	24.5179087276126	20.527163921956
OTUD6B-AS1	37.0395524488075	84.5637801716893	34.164096333302	73.0136453836359	38.7761775370182	35.5757942296062
OTUD7A	2.52682470948603	1.98506526224623	0.9086195833325	3.74109199232976	9.99657222799656	10.8877187018483
OTUD7B	27.6101821914571	21.984597779377	45.1583932916253	23.1947703524445	16.4680374071733	18.6547536993452
OTULIN	21.8786041918913	31.7610441959396	34.9818539583013	30.4275482042821	18.8356466190672	19.6949816007956
OTX1	12.9422729022455	47.492686399241	139.745691916539	1.24703066410992	13.889974043111	28.7102900800331
OTX2	19.6599288372206	354.532655837176	378.894366249653	4.17755272476824	2.42022274993601	3.46742633816824
OTX2-AS1	1.78726625792915	22.4312374633824	28.1672070833075	0.0623515332054961	0	0.0693485267633649
OVCA2	1.54074677407685	0.496266315561557	1.54465329166525	0.748218398465953	1.210111374968	1.52566758879403
OVGP1	6.40950658015969	6.10407568140715	6.45119904166075	5.73634105490564	12.9429303583534	15.0486303076502
OXA1L	113.768741797835	138.557555304787	176.817370916505	106.496418714987	60.347728134274	65.3263122110897
OXCT1	100.456689669811	99.3028897438675	79.5042135415938	118.654967690059	144.739843153782	135.298975715325
OXCT1-AS1	3.0814935481537	3.17610441959396	0.726895666666	2.74346746104183	3.94601535315654	3.12068370435142
OXLD1	11.1550066443164	6.84847515474948	17.808943833317	13.1561735063597	8.10248485848142	7.97508057778696
OXNAD1	13.3736819989871	15.285002519296	19.1718732083158	18.4560538288268	10.4174805323333	11.1651128089017
OXR1	69.148715220569	118.756529313881	56.7887239582813	97.3307433337794	75.6056541664792	51.4566068584167
OXSM	4.86875980608284	7.14623494408642	12.357226333322	5.42458338887816	6.1557839509242	5.61723066783255
OXSR1	93.6157739929094	160.442899821051	160.46221841652	108.179910111536	101.017993040807	99.1683932716118
OXTR	2.03378574178144	0.893279368010802	1.72637720833175	12.0961974418662	3.57772058686193	2.84328959729796
P2RX2	0.061629870963074	1.04215926267927	0.45430979166625	0.124703066410992	1.99931444559931	2.14980432966431
P2RX3	0.677928580593814	1.68730547290929	0.63603370833275	12.2209005082772	0.0526135380420871	0.208045580290095
P2RX4	15.9005067084731	13.9947100988359	38.7980562082978	11.4726821098113	8.36555254869186	6.79615562280976
P2RX5	3.75942212874751	2.13394515691469	0.27258587499975	2.43170979501435	1.36795198909427	1.66436464232076
P2RX6	8.13514296712576	3.97013052449245	9.44964366665801	8.23040238312548	2.68329044014644	3.53677486493161
P2RX7	1.29422729022455	2.92797126181319	10.2674012916573	2.61876439463083	1.6310196793047	2.63524401700787
P2RY1	3.45127277393214	5.2604229449525	1.90810112499825	8.47980851594746	13.8373605050689	10.6103245947948
P2RY11	2.21867535467066	0.34738642089309	2.544134833331	2.86817052745282	2.36760921189392	2.35784990995441
P3H1	69.4568645753844	42.8277830329624	89.8624767915843	40.9649573160109	22.9921161243921	21.0126036092996
